requests_per_ip_10s,requests_per_ip_60s,endpoint_entropy,latency_spike,error_rate,request_variance,label
0,17,1.5852,0,0.008,45.1198,0
4,20,1.7357,0,0.0088,58.5241,0
4,15,0.8968,0,0.0045,53.0609,0
4,20,1.1579,0,0.0109,46.5187,0
2,16,0.9922,0,0.0013,35.1108,0
1,14,1.9141,0,0.0254,53.7708,0
4,17,1.8793,0,0.0711,48.587,0
3,24,0.9062,0,0.0178,24.6812,0
1,15,1.8432,0,0.0142,34.5648,0
4,20,0.5843,0,0.0188,26.5242,0
4,16,1.6287,1,0.0154,10.0,0
1,18,1.4142,0,0.0747,71.9697,0
1,15,1.3648,0,0.0007,18.6942,0
0,22,1.5072,0,0.0012,53.8042,0
0,16,0.9044,0,0.0106,63.1224,0
2,14,2.1034,0,0.0356,52.3903,0
1,15,2.0435,0,0.0048,55.3017,0
8,18,1.331,0,0.0252,70.9497,0
1,18,0.435,0,0.0533,51.8708,0
0,13,1.2278,0,0.0003,74.8939,0
3,21,1.2939,0,0.0477,29.9662,0
1,18,1.2095,0,0.044,12.388,0
2,20,0.7788,0,0.0062,43.4388,0
1,13,0.6208,0,0.0072,47.5401,0
1,15,0.1173,0,0.0322,58.8604,0
10,258,1.7473,1,0.1587,19.7401,1
1,18,1.4938,0,0.011,12.9858,0
3,18,1.2325,0,0.0007,52.3845,0
3,19,1.7836,0,0.0033,44.0672,0
6,20,1.0822,0,0.0156,73.4068,0
2,21,1.9941,0,0.0016,75.9974,0
3,19,1.462,0,0.0579,60.4328,0
0,16,2.1806,0,0.0336,22.3881,0
0,13,1.6068,0,0.0021,68.9955,0
1,17,1.5189,0,0.0014,41.1256,0
2,11,1.5836,0,0.0579,49.2826,0
3,21,2.0344,0,0.0128,24.28,0
6,20,0.8983,0,0.0241,31.8932,0
3,15,1.775,0,0.0011,19.0637,0
14,37,0.4724,0,0.862,11.317,1
3,18,2.1839,0,0.0106,80.7937,0
7,20,1.9927,0,0.0238,53.4963,0
4,14,1.334,0,0.002,12.7509,0
3,11,2.0063,0,0.0096,63.1357,0
2,12,1.5656,0,0.0,71.341,0
4,22,0.9894,0,0.0029,53.8277,0
2,12,1.8397,0,0.0058,43.0702,0
2,18,0.9707,0,0.0184,45.8166,0
4,22,1.4977,0,0.0039,52.967,0
4,21,1.8807,1,0.0126,42.5276,0
4,17,1.6015,0,0.0076,55.8299,0
3,20,0.8916,0,0.0971,71.2235,0
2,18,1.8975,0,0.0201,96.8365,0
3,19,1.7148,0,0.0086,58.6678,0
6,21,1.5463,0,0.0069,61.5357,0
2,17,0.7772,0,0.0125,10.0,0
3,17,1.9364,0,0.0727,25.2748,0
1,18,2.6194,0,0.0128,95.4372,0
2,14,1.5676,0,0.0419,59.9245,0
2,22,1.8254,0,0.0167,54.296,0
4,23,1.482,0,0.0153,67.5564,0
1,15,1.4255,0,0.0599,83.3206,0
1,18,1.6777,0,0.0033,30.9002,0
3,21,1.7008,0,0.0123,57.2572,0
4,15,1.4922,0,0.0218,85.263,0
1,23,1.7706,0,0.01,57.0912,0
1,13,1.3303,0,0.0019,33.4191,0
3,18,0.9561,1,0.026,36.3152,0
3,22,1.6384,0,0.0136,49.5817,0
2,11,1.131,0,0.0629,45.2156,0
3,24,1.7054,0,0.0032,32.4351,0
5,16,1.5084,0,0.0225,27.6398,0
3,14,1.1751,0,0.0312,44.4929,0
3,19,0.7396,0,0.0145,61.7594,0
5,24,1.0116,0,0.0042,32.49,0
3,15,0.618,0,0.012,51.13,0
2,18,1.3652,0,0.1012,17.2411,0
7,23,1.4777,0,0.0264,17.5595,0
40,3362,1.8085,0,0.2667,10.7905,1
2,14,2.0119,0,0.001,44.0681,0
5,29,1.7381,0,0.009,26.5071,0
1,14,1.5656,0,0.0057,18.4564,0
3,17,1.5889,0,0.0129,97.3044,0
4,21,1.3762,0,0.0178,40.4661,0
6,22,1.5768,0,0.0012,100.4151,0
1,14,1.3261,0,0.0075,17.106,0
3,27,1.2523,1,0.0092,73.3065,0
4,21,0.3956,0,0.0533,34.2957,0
4,22,1.8782,0,0.0069,35.2453,0
1,21,1.4576,0,0.005,41.8657,0
5,13,2.0662,0,0.0579,53.067,0
0,14,1.1797,0,0.0067,56.3484,0
11,4380,1.1977,1,0.1367,8.6115,1
3,20,0.7393,0,0.017,27.109,0
2,15,0.5576,0,0.0218,41.7246,0
1,15,1.7806,0,0.0149,56.994,0
7,20,1.2676,0,0.0021,29.6139,0
2,22,1.9095,0,0.0012,88.5871,0
5,16,1.6258,0,0.0222,36.4187,0
3,13,0.759,0,0.0103,53.5054,0
3,16,1.4253,0,0.0033,63.4151,0
0,12,1.8429,0,0.0256,50.3563,0
3,28,0.7804,0,0.017,63.6371,0
5,14,1.0567,0,0.0057,53.9031,0
5,24,2.0109,0,0.0271,72.5893,0
3,18,2.1866,0,0.0007,51.3985,0
8,29,1.4219,0,0.0269,24.5926,0
3,21,1.1053,0,0.0323,18.3372,0
11,55,2.631,1,0.8886,451.8325,1
3,22,1.3783,0,0.0193,17.6512,0
9,25,0.4474,1,0.6709,15.1678,1
3,17,1.8624,0,0.0318,39.6702,0
2,23,0.8143,0,0.0417,23.6295,0
2,18,0.2385,0,0.0608,10.0,0
5,24,1.4255,0,0.0375,56.8184,0
4,21,1.7307,0,0.0326,85.3522,0
569,798,0.569,1,0.104,5.8552,1
1,11,2.2255,0,0.0554,25.2755,0
0,13,1.8101,0,0.0172,69.9795,0
4,21,2.1243,0,0.0166,53.4786,0
2,17,1.6279,0,0.0181,44.6768,0
2,25,1.6852,0,0.0313,72.6826,0
2,9,1.3138,0,0.0003,53.5576,0
3,23,0.776,0,0.0287,33.1451,0
1,15,1.1348,0,0.0169,55.5257,0
1,13,1.9424,0,0.0216,38.0579,0
2,17,1.8902,0,0.0052,52.758,0
3,17,1.4373,0,0.0179,64.2795,0
3,21,1.5343,0,0.0123,58.3152,0
1,17,1.3499,0,0.0221,58.4797,0
3,20,1.3801,0,0.011,54.2405,0
1,17,2.0094,0,0.018,51.5253,0
6,21,0.9104,0,0.0101,47.0676,0
3,13,1.9556,0,0.0225,77.3486,0
3,27,1.1328,0,0.0025,75.2747,0
1,15,1.4336,0,0.0379,51.1282,0
2,12,0.8968,0,0.0067,28.6285,0
3,13,2.2705,0,0.0162,65.2491,0
3,18,2.3597,1,0.0055,10.0,0
5,16,3.0,0,0.0045,80.8552,0
3,16,0.8841,0,0.0376,61.586,0
6,23,2.0974,0,0.0149,28.7228,0
3,21,2.1031,0,0.0001,71.0294,0
4,18,1.7788,0,0.0068,55.4253,0
4,16,0.9743,1,0.0049,101.4546,0
2,16,0.8065,0,0.0221,61.7587,0
2,20,2.2743,0,0.0277,36.1905,0
4,14,1.5124,0,0.0019,59.235,0
0,18,2.2323,0,0.0407,36.2704,0
1,26,2.0028,0,0.015,49.1508,0
3,16,1.6933,0,0.0419,52.8246,0
5,17,1.2257,0,0.0036,57.0397,0
1,14,2.6236,0,0.0131,65.0472,0
4,15,0.6156,0,0.001,50.3753,0
2,13,1.5484,0,0.0185,22.6587,0
3,33,0.9292,0,0.0409,43.2265,0
844,1231,0.8555,1,0.0195,1.223,1
22,3391,2.2104,0,0.0536,3.6064,1
1,11,0.395,0,0.1133,72.0814,0
3,18,1.1373,0,0.0127,60.1478,0
1,19,1.737,1,0.0111,80.9283,0
922,1185,0.4035,1,0.0226,7.4577,1
12,54,0.2905,0,0.6124,19.2646,1
2,21,1.6568,0,0.0011,116.971,0
5,17,2.3764,0,0.0065,75.9447,0
27,48,1.3334,1,0.932,382.0335,1
4,18,1.4347,0,0.0118,49.715,0
1,20,1.3937,0,0.0214,61.8907,0
2,13,1.7651,0,0.0285,27.3541,0
0,12,1.3208,0,0.0042,53.5828,0
2,18,0.7884,0,0.0002,50.7267,0
1,16,1.6067,0,0.0232,81.4515,0
3,24,1.4458,0,0.0008,16.4441,0
0,20,1.7815,0,0.0119,54.1315,0
3,19,2.0586,0,0.0278,61.3727,0
2,13,1.5382,0,0.0209,67.0205,0
34,924,1.1378,0,0.3373,5.0147,1
1,15,2.1096,0,0.0042,23.1558,0
6,20,1.7256,1,0.0284,60.5517,0
3,11,1.4868,0,0.0046,39.5787,0
14,4988,1.5513,1,0.1759,13.0771,1
1,14,2.3635,0,0.018,42.0073,0
3,12,2.6326,0,0.032,61.8948,0
2,15,2.8309,0,0.0005,59.297,0
4,19,1.5254,0,0.0369,36.9684,0
27,96,2.5709,1,0.3989,466.5338,1
2,19,1.3781,0,0.0204,34.0589,0
5,21,1.876,0,0.0151,87.2633,0
1,12,0.8428,0,0.0141,41.7699,0
4,14,1.8864,0,0.0197,44.2749,0
1,14,1.97,1,0.0011,91.442,0
4,21,1.2187,0,0.0147,66.7844,0
5,62,1.75,1,0.3354,476.7039,1
5,18,1.6761,0,0.0256,33.0883,0
2,16,1.3318,0,0.0158,49.0609,0
7,20,1.7088,0,0.0016,79.9988,0
3,16,1.4317,0,0.0407,34.1611,0
8,27,1.7371,0,0.044,33.9533,0
1,15,0.9192,0,0.0022,60.5495,0
1,18,1.5087,0,0.0323,46.2804,0
0,9,1.471,0,0.0031,69.9684,0
4,18,1.6701,0,0.043,75.6329,0
1,14,1.8376,0,0.0082,29.8642,0
1,12,1.6785,0,0.0106,18.3796,0
3,18,1.8924,0,0.0044,87.6766,0
1,11,1.6084,0,0.0241,55.6036,0
3,19,1.4403,0,0.0286,56.0043,0
5,23,0.9174,0,0.0529,17.9875,0
1,22,1.7396,0,0.0449,63.199,0
3,17,1.8997,0,0.0146,47.624,0
1,14,1.3963,0,0.0136,60.58,0
986,1031,0.9184,1,0.0141,4.8763,1
3,21,2.0564,0,0.0661,48.3953,0
2,22,1.6018,0,0.0332,51.9861,0
1,21,1.6252,0,0.0043,94.3386,0
3,17,0.4661,0,0.0055,26.942,0
2,14,1.4401,1,0.0172,58.3262,0
1,11,0.8898,0,0.0007,60.8882,0
2,15,1.6617,1,0.0088,51.0018,0
1,17,1.7657,0,0.02,70.2389,0
4,23,1.489,0,0.0101,37.2917,0
5,17,1.561,0,0.0232,54.0022,0
187,542,0.9318,1,0.1723,9.8519,1
5,23,1.008,0,0.0635,46.5814,0
4,22,1.8806,0,0.0027,34.3348,0
3,18,1.8953,0,0.0399,30.8489,0
2,17,1.8685,0,0.002,38.204,0
2,21,2.0684,1,0.0125,23.6152,0
2,15,1.7306,0,0.0158,50.8179,0
6,17,1.7324,0,0.0005,74.6339,0
2,17,1.6558,0,0.056,35.4507,0
4,13,1.2179,0,0.0226,67.1989,0
1,8,2.417,0,0.0268,68.5707,0
858,1306,0.4974,1,0.0335,8.1567,1
2,12,2.2334,0,0.0119,60.7856,0
4,14,1.2324,0,0.0456,56.1377,0
9,22,0.3319,0,0.6637,15.3664,1
3,23,0.9964,0,0.0088,53.3646,0
2,12,2.1043,0,0.0068,71.9924,0
17,2807,1.3599,1,0.1524,7.3576,1
6,20,1.4948,0,0.0108,72.9709,0
5,17,1.1865,0,0.0195,63.7518,0
2,19,1.0145,0,0.0222,36.2355,0
3,22,1.1163,0,0.007,52.0841,0
4,16,1.3252,0,0.001,55.4977,0
1,19,1.0352,0,0.0017,47.0625,0
1,21,1.3381,0,0.0249,38.6297,0
1,21,0.8787,0,0.0127,52.9767,0
5,24,2.0,0,0.0373,80.0327,0
7,18,1.4359,0,0.0272,69.5264,0
3,15,0.9764,0,0.0009,63.8303,0
3,22,2.0775,0,0.0191,38.5156,0
2,18,1.0747,0,0.008,10.0,0
3,15,0.4169,0,0.0286,64.1936,0
2,12,1.5625,0,0.0155,58.6215,0
4,15,1.1021,0,0.004,35.1067,0
1,10,1.1497,0,0.0297,72.7393,0
7,19,1.6838,0,0.1087,10.0,0
12,92,0.29,1,0.8148,25.1429,1
0,8,1.0046,0,0.0233,74.7606,0
3,18,1.5656,0,0.0119,73.0156,0
117,244,0.5342,1,0.0087,9.3314,1
4,24,1.7132,0,0.0039,72.3387,0
2,21,1.7693,1,0.0134,41.0297,0
2,20,0.9948,0,0.0015,43.1054,0
4,18,1.7365,0,0.031,29.5163,0
3,18,1.8256,0,0.0242,48.816,0
3,18,1.1775,0,0.0061,42.5137,0
4,17,0.8422,0,0.006,54.8939,0
2,21,1.9133,0,0.0538,17.6051,0
3,17,1.3835,0,0.039,34.1032,0
6,24,1.3478,0,0.0098,46.0865,0
0,16,0.7932,0,0.0246,66.8483,0
3,17,1.7336,0,0.028,48.8056,0
1,23,1.6864,0,0.0092,45.7907,0
2,19,1.3197,0,0.0073,42.4939,0
4,18,1.9905,1,0.0272,45.9,0
5,19,1.6912,0,0.0033,40.0878,0
3,16,1.3755,0,0.0124,75.2605,0
5,23,1.5849,0,0.1232,18.7108,0
3,14,0.6696,0,0.0107,45.6671,0
5,19,2.2086,0,0.0035,82.2445,0
3,24,0.8396,0,0.0006,75.5629,0
3,17,1.7577,1,0.0312,67.1832,0
2,16,2.078,0,0.0277,57.9523,0
1,23,2.1894,0,0.0026,45.417,0
3,17,1.1106,0,0.0105,82.0278,0
0,20,1.0902,0,0.0356,25.6822,0
1,20,1.1211,1,0.0,55.1855,0
1,14,1.284,0,0.0093,57.5577,0
1,10,2.1265,0,0.005,61.3443,0
4,15,0.2771,0,0.0743,42.2337,0
0,10,1.5083,0,0.0252,32.518,0
2,12,0.7529,0,0.0448,66.3259,0
0,13,0.4748,0,0.0673,64.7836,0
3,17,1.463,0,0.0181,48.4867,0
0,14,1.6881,0,0.0058,61.7073,0
38,12,1.3902,1,0.5548,141.0843,1
4,18,1.7902,0,0.0017,40.3393,0
2,23,0.7302,0,0.0156,20.2745,0
3,29,1.5754,0,0.0042,57.6061,0
7,18,1.8311,0,0.0397,61.8614,0
3,129,2.2584,1,0.8565,476.018,1
4,19,2.3181,0,0.0021,66.4572,0
3,17,1.6731,0,0.0125,61.708,0
5,22,0.7384,0,0.0116,25.9759,0
4,19,1.1469,0,0.027,52.945,0
2,21,0.9172,0,0.0322,27.856,0
1,19,1.8523,0,0.0146,65.7811,0
4,24,1.3389,0,0.0479,44.1778,0
2,14,1.7027,0,0.0039,27.2284,0
4,16,1.0425,0,0.0131,43.0789,0
4,24,1.8347,0,0.0243,74.7972,0
2,14,0.9827,0,0.0244,19.5982,0
2,18,1.1938,0,0.0014,57.2301,0
5,19,1.5647,0,0.0092,45.1497,0
2,19,1.5265,0,0.0018,42.3325,0
1,19,1.6088,0,0.018,98.3678,0
1,13,0.8773,0,0.0059,39.5265,0
2,24,2.2884,0,0.0249,33.2404,0
1,15,1.6847,0,0.006,54.538,0
2,19,1.4725,0,0.0021,44.3614,0
0,13,0.7479,1,0.0015,39.7852,0
2,13,3.0,0,0.0312,51.9867,0
3,12,1.9411,0,0.0117,47.7789,0
6,18,1.1827,0,0.0109,44.3486,0
1,16,1.1846,0,0.0199,32.5833,0
3,14,1.8949,0,0.0017,39.9741,0
2,14,1.4408,0,0.0246,37.5239,0
2,15,1.1561,0,0.0022,45.156,0
3,20,2.5279,0,0.002,18.6246,0
3,14,1.9303,0,0.0335,42.3359,0
4,17,1.8349,0,0.0046,21.5789,0
3,21,1.474,0,0.0007,58.0123,0
5,29,2.7743,0,0.0051,10.0,0
3,16,2.3871,0,0.0304,61.5986,0
2,22,1.4291,0,0.0642,39.0233,0
1,18,1.8921,0,0.0042,43.3676,0
6,25,1.8447,0,0.002,52.5697,0
2,15,1.3701,0,0.0102,50.854,0
4,18,2.4634,0,0.0311,63.3022,0
2,18,2.0891,0,0.0016,57.2887,0
3,17,0.9993,0,0.0144,43.2781,0
4,23,1.4466,0,0.015,100.0348,0
5,17,1.8832,0,0.0016,58.4007,0
3,13,1.5276,0,0.0189,57.656,0
5,19,1.1315,0,0.0054,76.2462,0
1,15,1.7675,0,0.0513,75.7743,0
6,21,1.3757,1,0.0152,62.5323,0
1,13,0.9526,0,0.0166,44.7278,0
4,19,1.7565,0,0.0072,31.2402,0
2,17,1.5544,0,0.0067,10.0,0
1,10,0.966,1,0.0587,42.7468,0
3,24,1.7294,0,0.0325,10.0,0
3,10,1.9522,0,0.0027,63.6151,0
4,17,1.924,0,0.0652,49.1018,0
2,16,1.6322,0,0.0156,71.842,0
5,21,2.4469,0,0.0036,36.8902,0
522,968,0.4785,1,0.139,4.0375,1
5,18,0.9029,0,0.0016,33.896,0
1,19,2.0157,0,0.027,70.3803,0
1,21,0.4481,0,0.0051,31.0765,0
4,12,2.3119,0,0.0048,32.4814,0
4,24,1.4605,0,0.0065,44.6204,0
3,18,1.5321,0,0.0059,98.8994,0
3,26,0.3686,0,0.8676,18.9558,1
2,14,1.2651,0,0.0062,55.4911,0
6,24,1.3154,0,0.0011,55.3798,0
2,16,0.7925,0,0.0163,52.9796,0
1,17,0.6161,0,0.0032,43.9283,0
1,17,1.7048,0,0.0452,68.6318,0
2,20,1.2123,0,0.038,49.9403,0
2,18,0.5313,0,0.0156,76.4917,0
4,15,0.7433,1,0.0236,82.9201,0
2,18,1.8233,0,0.016,43.9856,0
5,23,0.3462,0,0.0116,25.0523,0
3,24,1.2707,0,0.0136,51.8181,0
5,23,1.9749,0,0.025,88.436,0
2,8,0.982,0,0.0252,32.4707,0
3,17,1.5099,0,0.0364,24.0075,0
7,30,0.3838,0,0.7127,28.2096,1
5,61,0.211,1,0.6325,11.7636,1
2,18,1.483,0,0.0328,46.7737,0
2,16,0.5285,0,0.046,48.7976,0
5,17,1.139,0,0.0047,10.0,0
1,18,1.1051,0,0.0028,39.0778,0
4,20,1.6341,0,0.0051,10.0,0
4,24,0.8015,0,0.0115,46.6517,0
18,19,1.6832,1,0.7957,214.2033,1
2,23,1.2766,0,0.0101,75.6095,0
0,13,1.5672,0,0.01,10.0,0
2,19,1.8678,0,0.001,68.5181,0
1,14,1.5621,0,0.0022,56.2137,0
3,17,0.8656,0,0.0323,60.9617,0
2,17,1.457,1,0.0122,55.2908,0
2,18,0.846,0,0.0738,62.2679,0
1,20,1.8641,0,0.0031,37.1677,0
1,23,0.9243,0,0.0021,63.239,0
1,13,1.3861,0,0.0297,62.8399,0
4,18,2.1771,0,0.0007,25.2734,0
5,24,1.876,0,0.0213,58.2223,0
1,14,0.8742,0,0.0137,40.2155,0
2,14,2.2882,0,0.0298,27.1763,0
3,12,1.5766,0,0.009,86.6597,0
3,82,0.1927,0,0.7435,25.4997,1
1,12,1.8778,0,0.0339,80.0484,0
2,15,0.9512,1,0.0111,50.1243,0
2,21,1.3228,0,0.0097,76.6677,0
2,18,1.8741,0,0.0569,48.3578,0
2,15,1.5443,0,0.0106,34.4569,0
2,23,1.0548,0,0.0592,74.8118,0
2,14,0.5526,0,0.0081,10.0,0
4,26,1.3799,0,0.0223,68.6202,0
4,25,0.8769,0,0.0095,21.1566,0
3,13,0.8188,0,0.0771,24.6732,0
2,14,1.9792,0,0.0294,41.8159,0
7,19,1.4631,0,0.0053,15.2332,0
2,17,1.9548,0,0.0302,42.9397,0
4,12,0.9681,0,0.0332,57.4812,0
3,15,1.0909,0,0.0726,34.8561,0
1,20,1.1447,0,0.0191,45.3314,0
3,22,1.1751,0,0.0148,37.0835,0
3,18,1.1258,0,0.0087,48.0756,0
2,11,1.1718,0,0.0021,66.6437,0
2,18,2.3824,0,0.1271,48.2579,0
2,23,1.2432,0,0.0333,57.1536,0
2,13,0.8843,0,0.0378,78.9971,0
1,15,1.4858,0,0.004,12.9373,0
3,15,1.3318,0,0.0374,31.1734,0
2,16,1.8443,0,0.0303,68.1792,0
3,15,1.6864,0,0.021,53.3536,0
5,21,2.9178,0,0.0119,52.2953,0
5,20,1.52,0,0.0055,17.0258,0
5,15,1.1446,0,0.0096,51.6454,0
4,15,1.7944,0,0.0162,50.0298,0
2,16,1.2885,0,0.0743,31.7088,0
3,16,2.1012,0,0.0321,87.1203,0
23,71,2.1186,1,0.9221,404.8111,1
2,16,1.9554,0,0.0346,20.0546,0
0,9,2.0613,0,0.0022,35.2264,0
1,11,0.9027,0,0.0389,40.8542,0
3,18,2.0758,0,0.0041,55.1632,0
1,15,2.4193,0,0.0068,64.1445,0
6,51,0.0246,0,0.6212,23.4322,1
3,20,0.8441,0,0.0011,56.8004,0
1,22,1.2334,0,0.0073,55.1384,0
3,18,1.84,0,0.0083,74.096,0
2,16,1.0145,0,0.0341,68.9982,0
1,22,0.7767,0,0.0014,50.6704,0
2,14,0.6731,0,0.0007,17.8961,0
1,16,1.2578,0,0.0047,34.9595,0
1,20,1.8169,1,0.0504,46.7739,0
2,19,1.1439,0,0.1015,46.3692,0
4,17,1.2402,0,0.0032,40.316,0
2,16,1.3304,0,0.0779,32.0581,0
2,89,2.7814,1,0.6173,332.2705,1
1,15,1.3571,0,0.0036,61.7788,0
4,26,2.7599,0,0.0045,69.1258,0
5,16,1.3583,0,0.0173,73.565,0
4,19,1.7302,0,0.0163,48.6924,0
3,17,2.4497,0,0.0058,50.9999,0
2,22,1.5139,0,0.0081,69.1403,0
4,19,1.5916,0,0.0022,14.187,0
4,19,1.9695,0,0.0083,48.7375,0
2,18,1.5878,0,0.0215,46.961,0
2,15,1.7366,0,0.0421,17.9985,0
3,17,1.2477,0,0.0014,60.2711,0
10,22,1.4083,0,0.0464,28.1246,0
4,25,1.1947,0,0.0132,68.3886,0
2,14,1.7592,0,0.0397,63.9433,0
3,15,1.7103,0,0.0486,38.4416,0
3,86,0.1454,0,0.9843,13.7216,1
3,22,1.4992,0,0.0281,46.4566,0
3,13,1.0604,0,0.005,40.9947,0
5,18,2.1301,0,0.0126,95.0998,0
4,24,1.8813,0,0.0193,51.1569,0
3,9,0.612,0,0.0034,65.5019,0
2,12,0.6726,0,0.0053,17.1607,0
5,20,1.0078,0,0.0003,39.0881,0
1,12,0.5107,0,0.0058,31.3417,0
1,15,1.5035,0,0.0142,77.3681,0
1,21,0.0,0,0.0679,37.3097,0
3,15,1.2934,0,0.0585,61.257,0
2,26,1.2864,0,0.0215,15.9308,0
2,16,0.4052,0,0.0218,20.0041,0
0,15,1.6165,0,0.0467,26.8673,0
4,17,1.8867,0,0.0047,40.2162,0
2,14,1.3172,0,0.0188,60.0854,0
3,21,1.0165,0,0.0863,49.0458,0
3,19,2.5376,0,0.0169,84.9367,0
4,20,1.2676,0,0.0541,71.773,0
5,15,0.7132,0,0.0066,68.2362,0
1,9,1.4773,1,0.0403,35.1545,0
2,19,1.9431,0,0.02,114.1254,0
2,17,1.1224,0,0.0567,51.0758,0
3,18,0.4348,0,0.0102,37.0282,0
4,22,1.4518,1,0.0125,67.4259,0
3,13,2.3512,0,0.0381,38.5948,0
601,628,0.5236,0,0.0104,2.7318,1
1,19,1.9075,0,0.0065,32.4613,0
3,21,2.1994,0,0.0052,35.9867,0
1,20,1.0014,0,0.0336,36.6397,0
5,15,1.3969,0,0.0149,67.9875,0
2,13,1.458,0,0.0065,36.7341,0
4,18,0.9401,0,0.0299,46.3697,0
1,15,1.5714,0,0.0045,38.27,0
6,23,1.9339,0,0.0558,54.1739,0
3,15,1.4326,0,0.0208,38.6187,0
3,18,1.0925,1,0.0272,43.2273,0
6,21,1.6915,0,0.0186,25.2281,0
3,18,2.0095,0,0.0366,47.464,0
3,19,1.4201,0,0.0051,63.3681,0
1,18,1.1758,0,0.0483,16.6443,0
4,24,1.079,0,0.0002,41.1167,0
5,15,1.7109,0,0.0044,59.189,0
1,25,2.5558,0,0.0206,60.4553,0
5,23,0.8414,0,0.0,77.7221,0
4,21,2.1917,0,0.0167,17.5703,0
5,20,1.1441,0,0.0856,41.6147,0
3,21,1.3729,0,0.0186,37.0011,0
5,16,0.9951,0,0.0398,33.6432,0
2,19,1.662,0,0.025,56.5416,0
1,19,2.2103,0,0.0033,38.5851,0
3,16,1.1705,0,0.005,61.3396,0
6,22,1.3778,0,0.0059,43.2519,0
2,11,1.2802,0,0.005,62.8256,0
2,15,1.3979,0,0.0156,93.0635,0
3,17,1.0634,0,0.065,96.4687,0
3,12,1.0662,0,0.0003,78.0763,0
2,17,2.0582,0,0.0051,69.2748,0
3,11,2.133,0,0.0161,76.7263,0
3,21,1.5026,0,0.0137,44.6017,0
2,18,1.4377,0,0.012,32.9399,0
2,18,1.2515,0,0.0195,54.3115,0
1,17,1.3646,0,0.0065,10.0,0
6,19,0.9766,0,0.006,64.4499,0
2,19,0.8098,0,0.0329,33.8544,0
2,16,2.0213,0,0.0248,16.5002,0
2,20,1.4323,0,0.0142,15.6673,0
1,14,1.6639,0,0.022,35.6863,0
2,19,0.6975,1,0.0328,55.7693,0
10,2532,2.0921,1,0.0532,17.1436,1
2,18,1.4135,0,0.0234,17.8632,0
5,16,1.3016,0,0.0206,60.7644,0
6,88,1.6134,1,0.5187,347.3923,1
5,15,1.498,0,0.0188,46.5999,0
983,1025,0.2587,1,0.1728,7.0036,1
36,98,1.2374,1,0.8158,285.2832,1
2,16,1.4212,0,0.0407,11.8888,0
0,21,2.4309,0,0.0025,19.9207,0
0,16,1.4604,0,0.0139,69.3057,0
2,16,1.8656,0,0.0399,28.5148,0
2,20,1.3907,0,0.0515,48.0026,0
3,15,1.8179,0,0.0041,41.8068,0
4,30,1.7774,0,0.0559,28.6666,0
2,23,0.8777,0,0.0164,51.7554,0
4,18,2.329,0,0.01,28.6335,0
3,14,1.6162,0,0.0024,34.3149,0
10,33,0.0342,0,0.5321,20.6934,1
0,9,0.7208,1,0.0512,71.4442,0
3,19,1.4886,0,0.0191,70.9105,0
4,22,1.8696,0,0.0022,72.6359,0
3,16,1.7107,0,0.006,38.4139,0
4,20,1.4562,0,0.0059,46.4442,0
4,16,2.0187,0,0.0021,25.4838,0
0,9,0.7618,0,0.01,48.5721,0
3,23,0.8843,0,0.0191,61.4212,0
3,25,1.4243,0,0.0113,62.1863,0
2,23,1.8922,0,0.0094,27.7685,0
3,17,1.0266,0,0.0188,64.4768,0
2,25,2.1129,0,0.011,48.782,0
6,19,1.4696,0,0.0095,67.6952,0
5,25,1.2055,0,0.0148,36.8089,0
4,20,2.018,1,0.0155,57.1494,0
3,19,1.1353,0,0.0199,81.9051,0
2,16,1.2796,0,0.0089,75.2218,0
3,23,2.3599,0,0.0088,89.0369,0
6,23,1.0108,0,0.0287,27.4445,0
4,17,2.5675,0,0.0101,39.8631,0
5,27,1.4628,0,0.021,48.1147,0
2,10,1.1089,0,0.0265,70.4741,0
3,15,1.036,0,0.0035,72.6244,0
1,17,2.1149,0,0.0174,58.6148,0
2,24,1.8098,1,0.0032,53.5077,0
2,18,1.179,0,0.0228,56.5527,0
2,16,1.5039,0,0.0101,55.6033,0
2,15,1.8477,0,0.0434,68.1291,0
2,21,1.3327,0,0.0051,66.6645,0
5,25,1.9964,0,0.0054,56.5964,0
3,19,0.7698,0,0.04,40.1767,0
2,28,0.8296,0,0.0674,62.3473,0
4,14,1.1199,0,0.0261,55.7427,0
4,21,1.7426,0,0.0019,70.086,0
6,27,2.0448,0,0.0359,60.0934,0
5,21,1.4182,0,0.0016,31.0547,0
14,4384,2.4585,0,0.2162,5.3137,1
370,381,0.2119,1,0.1344,9.2966,1
1,21,2.3427,0,0.0125,49.6562,0
3,20,1.3787,0,0.0083,46.0416,0
4,13,1.4805,0,0.0134,69.2167,0
0,14,2.5345,0,0.0032,56.6009,0
4,24,2.6666,0,0.0004,53.8457,0
4,19,1.8934,0,0.0136,69.3335,0
0,9,1.4915,1,0.0121,45.5186,0
2,17,1.025,0,0.0132,51.4335,0
0,17,1.7706,0,0.0013,53.3717,0
3,23,0.7854,0,0.0135,63.4186,0
2,19,1.1897,0,0.0034,27.3729,0
1,12,1.4569,0,0.0066,52.0596,0
5,19,1.6325,0,0.0325,51.9458,0
128,160,0.631,1,0.0583,6.3135,1
4,19,1.8965,0,0.0113,30.7299,0
14,36,0.3019,0,0.5479,19.8493,1
4,17,1.219,0,0.0019,60.8753,0
