sequence_id,step,stage_label,stage_name,requests_per_ip_10s,requests_per_ip_60s,endpoint_entropy,latency_spike,error_rate,request_variance
163,21,2,ESCALATION,17.429651,69.509810,2.515646,0.570146,0.068903,9.730040
163,22,2,ESCALATION,11.845156,51.404959,2.458774,0.443300,0.114192,8.805197
163,23,2,ESCALATION,6.474289,55.557332,2.618000,0.437854,0.054914,7.863826
163,24,2,ESCALATION,21.367614,23.758532,2.221646,0.345255,0.110346,11.519384
163,25,3,SURGE,49.053529,182.830759,1.176329,0.950773,0.227521,28.697616
163,26,3,SURGE,72.632585,192.853102,1.548160,0.749370,0.147038,25.207331
163,27,3,SURGE,56.920580,221.849304,1.420939,0.998776,0.293613,37.420321
163,28,3,SURGE,40.838386,257.342762,1.122990,0.750357,0.256493,28.099669
163,29,3,SURGE,56.636892,236.947158,1.834679,1.010332,0.260313,33.133280
163,30,3,SURGE,54.693034,279.770994,1.400325,0.916102,0.325930,42.036905
163,31,4,SUSTAINED,85.841261,287.145726,1.286738,0.975608,0.280228,56.118229
163,32,4,SUSTAINED,74.987722,339.506777,1.022851,1.040103,0.265781,52.636866
164,0,0,NORMAL,0.918150,8.247228,3.500624,0.057209,0.026968,0.266992
164,1,0,NORMAL,0.379132,13.136886,3.244758,0.075525,0.009693,0.910377
164,2,2,ESCALATION,8.979331,45.172578,2.787060,0.598795,0.072976,12.633001
164,3,2,ESCALATION,9.957095,33.443371,2.335665,0.324719,0.130036,4.997475
164,4,3,SURGE,49.704507,153.021557,1.942615,1.060278,0.313450,28.229313
164,5,4,SUSTAINED,95.827033,292.370018,0.787561,1.004112,0.302695,58.416982
164,6,4,SUSTAINED,77.389801,328.464102,1.007891,1.011750,0.247330,54.324518
164,7,4,SUSTAINED,70.793128,308.144315,1.375530,0.954570,0.289998,49.742090
164,8,4,SUSTAINED,79.178745,256.911153,1.529954,0.904497,0.243587,51.425909
164,9,2,ESCALATION,13.708795,31.363233,3.068783,0.707158,0.104235,3.667143
164,10,3,SURGE,62.212801,121.321853,1.006887,0.735250,0.255771,57.297434
164,11,2,ESCALATION,19.081649,41.541854,2.007896,0.734619,0.186394,9.235588
164,12,3,SURGE,60.622706,194.070143,1.636031,0.967612,0.333167,35.818134
164,13,3,SURGE,59.115478,240.962480,2.460032,1.005856,0.289912,47.262995
164,14,4,SUSTAINED,99.315578,249.438443,1.379878,0.820940,0.338054,58.306228
164,15,2,ESCALATION,1.649847,49.784078,2.933705,0.490534,0.075143,5.309634
165,0,1,RECON,6.618601,17.606486,2.820267,0.317670,0.058284,3.294390
165,1,1,RECON,3.202618,25.129132,3.091174,0.302817,0.065081,3.166956
165,2,1,RECON,7.549448,17.316927,4.663738,0.322440,0.035811,1.907500
165,3,1,RECON,6.292323,28.296838,3.334001,0.261844,0.058305,2.593886
165,4,1,RECON,6.601002,21.964790,3.089662,0.375344,0.071465,2.236924
165,5,2,ESCALATION,13.615819,56.569104,2.280577,0.637746,0.129184,8.403460
165,6,1,RECON,5.385773,17.979702,3.171610,0.256989,0.051450,3.134882
165,7,1,RECON,7.944636,10.975225,3.915058,0.507386,0.035141,1.389658
165,8,2,ESCALATION,25.090559,39.927137,3.134491,0.558805,0.022860,7.952968
165,9,2,ESCALATION,18.389860,76.086054,2.593271,0.448311,0.200713,5.865375
165,10,2,ESCALATION,21.887860,49.240497,2.969992,0.834726,0.043881,7.413613
165,11,2,ESCALATION,16.675917,41.704945,2.096237,0.609842,0.100413,4.245105
165,12,2,ESCALATION,16.039041,24.938393,2.936491,0.700934,0.126682,6.130025
165,13,3,SURGE,47.484238,205.451354,1.369260,0.796065,0.281186,24.180209
165,14,3,SURGE,49.344188,179.807698,2.019735,0.975426,0.255266,40.465313
165,15,2,ESCALATION,21.859125,22.764673,3.262935,0.423771,0.120120,9.523328
165,16,1,RECON,8.167295,11.144823,5.004356,0.293615,0.040783,3.627010
165,17,2,ESCALATION,12.913977,64.359685,2.772365,0.435067,0.075757,8.913690
165,18,2,ESCALATION,15.777144,63.305238,2.866307,0.796475,0.100528,12.047116
165,19,4,SUSTAINED,92.202410,359.163122,0.671599,0.963258,0.295525,55.668598
165,20,3,SURGE,54.565434,156.016488,1.538953,0.993402,0.225315,37.371940
165,21,2,ESCALATION,10.028247,46.457844,3.005930,0.688602,0.052316,7.908846
165,22,2,ESCALATION,9.105810,69.005247,2.536628,0.606701,0.091277,9.376246
165,23,2,ESCALATION,14.392929,64.947501,2.964782,0.382097,0.094177,7.375687
165,24,2,ESCALATION,17.295191,59.869569,3.287434,0.714468,0.138157,6.190920
165,25,2,ESCALATION,19.193790,55.845620,2.789304,0.368792,0.078771,9.748428
165,26,1,RECON,0.320061,21.466887,3.773216,0.346854,0.081533,1.189547
165,27,1,RECON,4.447205,14.575999,4.179713,0.353803,0.056534,2.037001
165,28,1,RECON,6.341399,17.093003,4.708199,0.145439,0.071275,2.017752
165,29,1,RECON,4.166723,23.187702,3.585873,0.341060,0.067576,2.019550
165,30,0,NORMAL,1.936097,3.771823,3.255672,0.044639,0.019531,0.119206
165,31,0,NORMAL,3.132870,11.586995,2.877279,0.066695,0.028528,0.711213
165,32,0,NORMAL,1.513530,8.246794,2.583354,0.126267,0.030831,0.383266
165,33,1,RECON,7.825227,19.097146,4.767168,0.167887,0.023650,2.331297
166,0,0,NORMAL,0.412777,5.895318,3.371488,0.124440,0.000000,0.896120
166,1,0,NORMAL,3.294387,10.096092,3.926150,0.201015,0.012184,0.540633
166,2,1,RECON,4.795581,21.600473,5.101869,0.261774,0.025904,2.058645
166,3,1,RECON,3.844239,21.358664,4.588504,0.383420,0.043256,2.807179
166,4,2,ESCALATION,13.579223,33.517961,1.546039,0.265411,0.108618,5.277440
166,5,3,SURGE,55.806247,211.191201,1.666028,0.897113,0.246957,35.692724
166,6,3,SURGE,58.231854,196.946707,1.915138,0.979190,0.240757,37.383548
166,7,4,SUSTAINED,63.829868,332.906891,0.994558,0.992731,0.301664,63.350002
166,8,4,SUSTAINED,87.296985,282.237667,0.814377,0.957376,0.223313,52.192282
166,9,4,SUSTAINED,73.282726,317.870786,1.358990,0.941902,0.312800,51.755865
166,10,3,SURGE,63.008375,176.387116,1.850147,1.024019,0.211289,28.651518
166,11,3,SURGE,72.410942,173.201758,1.478293,0.737087,0.229088,38.336501
166,12,4,SUSTAINED,84.894258,312.046304,1.737652,1.004706,0.308878,49.177074
166,13,4,SUSTAINED,68.570676,304.600344,1.299409,0.994646,0.310693,61.323933
166,14,4,SUSTAINED,71.775232,284.458100,1.196688,0.914696,0.290267,56.807551
166,15,4,SUSTAINED,80.002475,271.720834,1.351933,0.971663,0.269500,47.240636
166,16,4,SUSTAINED,93.985403,307.041288,1.091495,1.002314,0.318814,53.735757
166,17,4,SUSTAINED,73.522935,279.275849,1.309090,0.955712,0.325491,62.159986
166,18,4,SUSTAINED,80.311614,357.032412,1.021034,0.914263,0.210361,55.610490
166,19,3,SURGE,65.785542,158.517950,1.496515,0.922155,0.252605,31.241564
166,20,3,SURGE,51.854353,125.123700,1.772523,0.914004,0.279595,35.724363
166,21,4,SUSTAINED,88.177025,352.619667,1.444157,0.969239,0.244805,54.360849
166,22,3,SURGE,51.811241,278.202333,1.090787,0.665741,0.290658,34.615463
166,23,3,SURGE,48.298700,182.963451,1.978353,0.767798,0.241537,42.330435
166,24,3,SURGE,62.419702,200.625908,1.713817,1.084220,0.383761,43.706633
166,25,3,SURGE,64.409188,190.710310,0.865047,0.895341,0.304106,28.282023
166,26,3,SURGE,54.180482,214.893754,2.450800,0.819068,0.254561,40.046229
166,27,3,SURGE,59.522973,181.410510,2.597191,0.974968,0.227193,49.468655
166,28,2,ESCALATION,15.289737,47.269767,2.649980,0.317004,0.033054,9.112219
166,29,1,RECON,6.754863,13.550489,3.321645,0.377618,0.044093,2.684587
166,30,0,NORMAL,3.877523,10.267224,3.704874,0.139996,0.017271,0.007126
166,31,0,NORMAL,3.941589,1.128673,3.734572,0.023241,0.019767,0.523838
166,32,0,NORMAL,2.210163,12.120556,4.083200,0.090166,0.030944,0.406166
166,33,0,NORMAL,0.795617,11.935892,3.349987,0.000000,0.025421,0.369795
166,34,1,RECON,4.531967,16.317238,6.382214,0.466271,0.063983,2.193060
166,35,2,ESCALATION,16.218300,62.237996,3.134933,0.519252,0.137612,6.739476
166,36,2,ESCALATION,10.102813,37.040417,1.282510,0.568485,0.129261,11.256259
166,37,3,SURGE,64.399089,199.971565,1.795033,0.834858,0.233185,27.572001
166,38,2,ESCALATION,15.015491,52.611887,1.788470,0.423282,0.106413,12.224130
166,39,3,SURGE,64.900640,177.537396,1.321689,0.812243,0.197783,36.201656
166,40,4,SUSTAINED,73.960241,272.677883,1.262738,0.950261,0.297270,56.523926
166,41,4,SUSTAINED,72.808782,329.587517,1.156221,0.979822,0.348962,60.074458
166,42,4,SUSTAINED,79.068010,331.224944,1.356824,0.959197,0.234418,51.300886
166,43,4,SUSTAINED,68.592808,323.809071,1.164718,0.851017,0.277336,53.282044
166,44,3,SURGE,74.196212,223.138414,0.953817,0.751049,0.236659,41.009682
166,45,4,SUSTAINED,93.839147,353.526676,1.067295,0.996728,0.317025,48.455281
166,46,3,SURGE,61.441082,140.193240,1.159416,0.831517,0.260938,50.244970
166,47,0,NORMAL,1.461117,1.794599,3.729187,0.101428,0.014503,0.849828
166,48,0,NORMAL,1.315119,7.264917,3.218908,0.127538,0.024639,0.815291
166,49,0,NORMAL,1.884626,6.980546,3.727639,0.090485,0.020472,0.652905
167,0,2,ESCALATION,10.588581,54.628928,2.325447,0.702456,0.055733,9.317593
167,1,0,NORMAL,3.082346,10.651223,3.498975,0.177736,0.018126,0.764508
167,2,0,NORMAL,2.404974,5.202619,3.509736,0.097429,0.028786,0.298775
167,3,0,NORMAL,0.617913,8.698848,3.643895,0.126905,0.014846,0.572531
167,4,0,NORMAL,3.873140,6.094677,3.425990,0.066833,0.011997,0.079674
167,5,0,NORMAL,1.327182,5.608550,3.018415,0.115219,0.020217,0.507877
167,6,1,RECON,5.870466,14.688256,4.256145,0.286027,0.016230,3.623027
167,7,0,NORMAL,2.180206,9.014108,4.526165,0.156843,0.023488,0.287507
167,8,0,NORMAL,0.196744,6.895153,3.830919,0.131681,0.026161,0.345391
167,9,0,NORMAL,2.824184,1.319139,3.652211,0.204053,0.017085,0.000000
167,10,0,NORMAL,0.185461,6.096920,2.887967,0.146543,0.027785,0.602896
167,11,0,NORMAL,1.434620,8.220652,4.597206,0.129264,0.025828,0.269737
167,12,0,NORMAL,0.997043,13.042738,2.720895,0.145707,0.025811,0.018991
167,13,1,RECON,4.482602,11.395563,4.491586,0.217752,0.045901,1.595400
168,0,0,NORMAL,2.324876,8.781986,3.317886,0.102565,0.012639,0.274009
168,1,0,NORMAL,2.884542,6.315643,2.751918,0.014946,0.013658,0.532311
168,2,1,RECON,5.296639,19.671110,3.369311,0.450775,0.046052,2.235874
168,3,2,ESCALATION,16.557446,81.154590,2.206399,0.332661,0.065419,7.000537
168,4,3,SURGE,49.593393,198.013507,2.124456,0.885018,0.245178,42.743543
168,5,3,SURGE,73.732280,209.601656,1.498937,0.800847,0.286998,33.243869
168,6,4,SUSTAINED,81.545074,346.245751,1.417937,0.948123,0.260736,64.132680
168,7,4,SUSTAINED,77.678350,316.655008,1.065585,0.912350,0.273716,51.041424
168,8,4,SUSTAINED,70.088619,329.160894,1.400652,0.908860,0.335536,56.855877
168,9,4,SUSTAINED,70.193355,310.243413,1.759614,0.950729,0.339946,53.729693
168,10,4,SUSTAINED,78.798307,227.840164,0.983479,0.956613,0.343305,54.079002
168,11,4,SUSTAINED,75.301851,346.827795,1.650207,0.916188,0.239344,44.156812
168,12,4,SUSTAINED,81.081767,276.546164,1.281553,0.888484,0.331797,52.706141
168,13,4,SUSTAINED,77.063882,287.955739,1.309518,1.008300,0.344565,55.957789
168,14,4,SUSTAINED,75.450851,246.959403,1.194236,0.907449,0.348734,53.795675
168,15,4,SUSTAINED,76.139897,279.735526,1.381437,0.963882,0.312888,54.437324
168,16,4,SUSTAINED,85.158183,234.695396,1.122764,1.000737,0.259219,44.845625
168,17,4,SUSTAINED,84.165887,286.185560,1.587884,1.042181,0.222997,52.696034
168,18,4,SUSTAINED,85.288073,279.604326,1.057258,1.007405,0.246864,45.522631
168,19,3,SURGE,72.705275,241.528758,1.382445,0.772475,0.291705,62.037405
168,20,3,SURGE,47.970961,249.667710,1.047005,0.863333,0.118065,37.573813
168,21,2,ESCALATION,21.294164,35.357845,3.267886,0.484259,0.105015,9.566663
168,22,3,SURGE,53.521956,167.518950,1.703592,0.709826,0.333908,41.054574
168,23,3,SURGE,62.660848,176.228089,1.428781,0.786828,0.268754,39.372353
168,24,4,SUSTAINED,91.865119,275.873748,1.161335,0.867429,0.322001,54.895092
168,25,4,SUSTAINED,78.741111,282.654305,1.948808,0.951911,0.311861,48.163476
168,26,4,SUSTAINED,79.012276,313.374404,1.470700,0.944805,0.272920,41.033579
168,27,4,SUSTAINED,74.540745,265.708402,1.635926,0.999138,0.226806,55.922263
168,28,4,SUSTAINED,82.934352,276.010592,1.038301,0.998152,0.332774,64.056881
168,29,4,SUSTAINED,68.354705,327.638811,1.478126,0.981414,0.270250,48.575186
168,30,4,SUSTAINED,72.910776,290.760802,2.071953,1.056447,0.331708,51.026398
168,31,4,SUSTAINED,85.726325,344.909715,1.046509,0.927160,0.303508,46.666203
168,32,3,SURGE,48.239935,221.842326,1.608798,1.013695,0.163140,27.864698
169,0,0,NORMAL,1.200569,11.038254,3.223526,0.078204,0.017499,0.443174
169,1,0,NORMAL,0.789996,7.435652,4.081186,0.206638,0.006434,0.599302
169,2,0,NORMAL,1.901206,5.631255,3.877902,0.135225,0.045229,0.103676
169,3,0,NORMAL,4.054731,7.844324,3.271601,0.109412,0.006051,0.612758
169,4,0,NORMAL,3.073779,10.571039,3.970166,0.109542,0.036043,0.672876
169,5,0,NORMAL,1.190776,5.910406,3.794415,0.033419,0.021551,0.250138
169,6,2,ESCALATION,9.541677,49.643127,3.258265,0.398610,0.016961,17.463002
169,7,2,ESCALATION,19.661396,74.418179,2.855422,0.479750,0.154232,12.047128
169,8,2,ESCALATION,19.412489,31.418417,2.645518,0.755572,0.132174,3.613937
169,9,0,NORMAL,3.540957,9.365651,3.590945,0.110598,0.019164,0.342727
169,10,0,NORMAL,3.010325,8.712636,3.853527,0.127334,0.034087,0.636393
169,11,0,NORMAL,2.167283,5.157668,3.387192,0.129496,0.026777,0.935308
169,12,0,NORMAL,2.225998,7.612535,4.312156,0.118822,0.023956,0.489302
169,13,0,NORMAL,0.551330,4.216394,3.589422,0.102707,0.021844,0.782417
169,14,0,NORMAL,1.651689,7.370071,3.621953,0.081000,0.030644,0.496618
169,15,1,RECON,3.366866,23.324380,5.351173,0.163685,0.058018,1.913671
169,16,1,RECON,5.904187,6.825221,4.807589,0.411240,0.074496,1.244302
169,17,1,RECON,3.922168,8.423771,3.703570,0.191589,0.056691,0.694842
169,18,2,ESCALATION,12.402679,61.552403,4.466665,0.545463,0.058716,5.962701
169,19,1,RECON,2.307991,23.483597,4.418728,0.287493,0.016302,2.736310
169,20,2,ESCALATION,15.768461,47.642596,1.849720,0.465397,0.051589,6.043942
169,21,2,ESCALATION,18.512300,49.726297,2.269634,0.402888,0.073409,1.588807
169,22,3,SURGE,43.339248,203.047828,0.916226,0.779375,0.283431,40.196555
169,23,3,SURGE,54.412023,210.477942,1.252284,0.865685,0.262204,40.357626
169,24,4,SUSTAINED,80.178418,291.379666,1.717236,0.944846,0.305399,56.558718
169,25,4,SUSTAINED,74.240617,313.793031,1.340384,1.054129,0.329697,59.555676
169,26,4,SUSTAINED,74.477421,262.260785,0.898922,0.984399,0.356865,59.404017
169,27,4,SUSTAINED,93.413396,286.690367,0.855554,0.962650,0.351674,49.937199
169,28,4,SUSTAINED,80.301636,323.143107,0.310630,0.998868,0.245328,59.348979
169,29,4,SUSTAINED,68.201185,318.561553,1.564731,0.949543,0.395814,48.864425
169,30,4,SUSTAINED,77.582269,289.505770,1.285045,0.912857,0.322700,58.261654
169,31,4,SUSTAINED,76.076451,310.109128,1.381753,0.949639,0.291533,42.617438
169,32,4,SUSTAINED,84.763988,298.265521,0.965317,0.866039,0.318122,55.198782
169,33,4,SUSTAINED,68.404824,285.890742,0.803608,1.001266,0.349561,66.535501
169,34,4,SUSTAINED,86.314154,313.082513,1.371932,0.952454,0.324753,67.839958
169,35,4,SUSTAINED,80.192054,305.942241,1.155272,0.962321,0.292680,61.863897
169,36,4,SUSTAINED,97.327480,299.293800,1.286591,0.962349,0.307984,61.779961
169,37,3,SURGE,64.607087,279.830771,2.045178,1.024857,0.292103,35.233749
169,38,4,SUSTAINED,74.063763,265.846357,1.483983,1.023418,0.317377,59.828712
169,39,3,SURGE,65.687594,115.318008,1.625871,0.857446,0.247992,41.806118
169,40,3,SURGE,49.243901,170.161986,0.920666,0.784479,0.199105,28.519332
169,41,3,SURGE,50.995034,125.473008,1.339499,0.788678,0.322954,41.063315
169,42,3,SURGE,65.686968,203.399028,1.404556,1.057462,0.201224,48.281169
169,43,4,SUSTAINED,79.853148,277.505214,0.994178,0.928198,0.223969,57.079895
170,0,0,NORMAL,3.457064,6.006443,3.107615,0.155671,0.024033,0.459223
170,1,0,NORMAL,2.274110,12.285501,3.491623,0.121324,0.030981,0.000000
170,2,2,ESCALATION,12.474471,57.499212,3.798476,0.454115,0.081779,7.835771
170,3,2,ESCALATION,25.995619,49.362251,3.787354,0.450019,0.101360,10.832792
170,4,2,ESCALATION,14.487249,63.602035,2.672180,0.427539,0.144609,12.203346
170,5,2,ESCALATION,11.625043,41.310260,2.517052,0.607778,0.052128,4.578991
170,6,3,SURGE,50.617775,235.374412,1.826789,0.851832,0.240307,19.682135
170,7,3,SURGE,72.439535,179.527202,1.062996,1.037623,0.194276,52.368482
170,8,3,SURGE,58.906227,249.751129,0.832426,0.728706,0.210164,46.579359
170,9,3,SURGE,58.135982,148.366571,1.449060,0.835639,0.203875,31.941107
170,10,2,ESCALATION,11.398364,49.902239,1.738592,0.575471,0.109629,7.305892
170,11,1,RECON,6.868337,10.755950,4.253357,0.169486,0.051752,1.792917
170,12,1,RECON,2.095675,17.875442,4.878730,0.381851,0.071734,1.682898
170,13,1,RECON,6.013277,16.143954,4.293762,0.286781,0.077898,2.648173
170,14,1,RECON,4.189114,22.788076,5.271975,0.331554,0.063171,3.042505
170,15,1,RECON,5.166941,20.433642,3.856801,0.469904,0.041240,2.049029
170,16,1,RECON,1.276449,19.079792,3.671547,0.300017,0.025882,1.703297
170,17,1,RECON,5.476640,22.478223,2.340928,0.287413,0.046506,1.948577
170,18,2,ESCALATION,10.849410,26.795050,2.930264,0.350862,0.116110,5.188395
170,19,2,ESCALATION,14.727721,50.224369,2.652193,0.438997,0.090681,11.544951
171,0,0,NORMAL,3.056661,10.459320,4.171765,0.097038,0.006817,0.167647
171,1,1,RECON,6.521393,16.726607,3.934655,0.339694,0.050554,1.647530
171,2,2,ESCALATION,19.734766,65.717198,2.165388,0.439609,0.126679,4.587014
171,3,0,NORMAL,1.673508,4.349728,4.388671,0.082928,0.025243,0.163649
171,4,0,NORMAL,3.947386,3.493463,3.417720,0.166394,0.015316,0.622790
171,5,1,RECON,3.423395,19.525219,3.728431,0.263946,0.019689,2.523253
171,6,1,RECON,8.081387,14.586541,4.840562,0.370220,0.030298,1.539394
171,7,1,RECON,4.220694,11.511659,4.627095,0.231125,0.047717,2.805083
171,8,0,NORMAL,1.378694,11.122797,3.832770,0.064708,0.014860,0.800151
171,9,0,NORMAL,0.497435,4.983222,3.847690,0.041281,0.028049,1.080736
171,10,0,NORMAL,1.077012,8.529517,4.017307,0.104946,0.024838,0.260176
171,11,0,NORMAL,2.906057,5.863813,2.206898,0.084683,0.023142,0.817553
171,12,0,NORMAL,1.523023,8.254100,3.829309,0.106031,0.023541,0.443942
171,13,0,NORMAL,1.270077,13.940257,2.304386,0.128544,0.023195,0.611385
171,14,0,NORMAL,0.321854,9.817325,4.170500,0.111011,0.028053,0.362557
171,15,0,NORMAL,3.225660,7.059358,4.092859,0.018271,0.013870,0.663775
171,16,0,NORMAL,2.014274,4.898247,4.440039,0.093693,0.026648,0.399673
171,17,0,NORMAL,1.437883,14.772931,4.095616,0.188406,0.012115,0.000000
171,18,0,NORMAL,4.516472,7.034381,4.025894,0.048758,0.011710,0.476062
171,19,2,ESCALATION,20.501164,19.202191,3.200038,0.327690,0.072738,9.531171
171,20,3,SURGE,73.492656,213.262665,1.638247,1.034621,0.171223,54.618841
171,21,3,SURGE,62.606136,180.149879,1.037596,0.946159,0.261827,39.156856
171,22,4,SUSTAINED,92.207576,365.784093,1.575871,0.963870,0.234509,58.762934
171,23,0,NORMAL,2.771333,4.577057,3.925032,0.178079,0.010174,0.705397
171,24,2,ESCALATION,14.478652,35.769632,2.589573,0.448556,0.116491,10.671075
171,25,3,SURGE,53.480340,214.394741,1.060734,0.888931,0.252137,32.619705
171,26,1,RECON,4.688491,18.771846,5.179607,0.257232,0.067004,3.154303
171,27,1,RECON,4.623730,13.136689,3.632055,0.141332,0.063720,2.598469
171,28,0,NORMAL,0.623864,6.904147,4.190130,0.130483,0.027830,1.492418
171,29,0,NORMAL,0.000000,4.696700,3.652778,0.100937,0.018280,0.453670
171,30,0,NORMAL,2.373814,12.183082,4.366169,0.185199,0.010440,0.493947
171,31,0,NORMAL,2.591973,7.751911,3.387186,0.172729,0.020984,0.537255
171,32,1,RECON,6.352388,21.409779,5.441710,0.171438,0.056489,1.918096
171,33,1,RECON,6.515561,24.482715,3.726593,0.468694,0.021367,2.472209
171,34,3,SURGE,53.582280,202.403180,1.340471,0.613672,0.280573,46.238085
171,35,0,NORMAL,1.760361,6.881330,2.644267,0.009136,0.028036,0.819410
171,36,2,ESCALATION,16.896268,61.740793,3.229666,0.382227,0.108898,7.111782
171,37,2,ESCALATION,20.701023,73.619921,1.392195,0.461739,0.087703,11.484415
171,38,2,ESCALATION,0.052110,62.314027,3.377760,0.232399,0.095024,12.590544
171,39,3,SURGE,61.010516,220.318491,0.928947,0.843616,0.165458,38.683746
171,40,3,SURGE,62.076857,225.393009,2.055452,1.133228,0.260385,37.467439
171,41,1,RECON,3.070267,20.240773,3.804101,0.351805,0.031339,1.627139
171,42,1,RECON,4.750189,8.398393,4.187846,0.219823,0.073629,2.776889
171,43,1,RECON,6.602998,19.946498,3.012766,0.387832,0.024402,2.916302
171,44,2,ESCALATION,7.409764,81.811219,1.872203,0.379096,0.075603,6.632995
172,0,2,ESCALATION,16.859586,24.905001,3.129914,0.535071,0.075015,14.221176
172,1,4,SUSTAINED,87.533814,329.297189,1.073984,0.981669,0.312641,51.657847
172,2,4,SUSTAINED,80.193853,317.607880,1.204873,0.940884,0.301094,53.278125
172,3,4,SUSTAINED,82.161927,285.406120,0.657592,0.940140,0.276927,51.316234
172,4,4,SUSTAINED,80.637885,249.526643,1.385650,0.870898,0.327733,52.149549
172,5,4,SUSTAINED,79.800747,295.556195,1.262857,0.954094,0.374789,56.343690
172,6,4,SUSTAINED,72.521184,278.714368,1.314269,0.898820,0.346005,46.093909
172,7,3,SURGE,43.708672,216.785750,1.330451,0.968593,0.201220,44.251804
172,8,3,SURGE,62.117978,201.234940,1.554880,0.808931,0.196237,44.350981
172,9,3,SURGE,64.533920,262.039538,1.317137,0.839991,0.233786,40.311769
172,10,1,RECON,4.943226,28.392735,4.536680,0.378082,0.049263,2.809465
172,11,1,RECON,3.711553,22.526724,4.154169,0.324526,0.069638,2.111187
172,12,1,RECON,3.929207,23.308404,3.926619,0.294890,0.055738,2.226228
172,13,0,NORMAL,1.930181,12.129154,3.375622,0.118538,0.018162,1.127942
172,14,1,RECON,4.479603,18.573705,3.986581,0.331449,0.074582,2.117844
172,15,1,RECON,4.541700,15.474632,4.277224,0.300760,0.073465,1.232738
172,16,1,RECON,4.706370,18.742673,3.348131,0.356194,0.030790,2.298712
172,17,1,RECON,4.348758,7.673629,5.928500,0.194581,0.055455,1.416155
